match_url,jugador1,jugador2,torneo_nombre,tipo_cancha,cuota1,cuota2,p1_ranking,p2_ranking,p1_rivalry_score,p2_rivalry_score,common_opponents_count,prediction_confidence,p1_predicted_score,p2_predicted_score,predicted_score_diff,p1_surface_specialization_score,p2_surface_specialization_score,p1_form_recent_score,p2_form_recent_score,p1_common_opponents_score,p2_common_opponents_score,p1_h2h_direct_score,p2_h2h_direct_score,p1_ranking_momentum_score,p2_ranking_momentum_score,p1_home_advantage_score,p2_home_advantage_score,p1_strength_of_schedule_score,p2_strength_of_schedule_score,p1_form_win_percentage,p1_form_wins,p1_form_losses,p1_form_status,p1_last_match_date,p1_current_streak_count,p1_current_streak_type,p2_form_win_percentage,p2_form_wins,p2_form_losses,p2_form_status,p2_last_match_date,p2_current_streak_count,p2_current_streak_type,p1_Hard_win_rate,p1_Hard_wins,p1_Hard_losses,p1_Hard_matches,p2_Hard_win_rate,p2_Hard_wins,p2_Hard_losses,p2_Hard_matches,p1_home_wins,p1_home_losses,p2_home_wins,p2_home_losses,p1_home_win_rate,p2_home_win_rate,p1_regional_comfort_win_rate,p2_regional_comfort_win_rate,p1_elo,p2_elo,p1_pts,p1_prox_pts,p1_pts_max,p1_defense_points,p2_pts,p2_prox_pts,p2_pts_max,p2_defense_points,h2h_total_matches,h2h_jugador1_wins,h2h_jugador2_wins,h2h_win_rate_jugador1,h2h_win_diff,p1_Clay_win_rate,p1_Clay_wins,p1_Clay_losses,p1_Clay_matches,p2_Clay_win_rate,p2_Clay_wins,p2_Clay_losses,p2_Clay_matches,p1_Grass_win_rate,p1_Grass_wins,p1_Grass_losses,p1_Grass_matches,p2_Grass_win_rate,p2_Grass_wins,p2_Grass_losses,p2_Grass_matches,actual_winner,ranking_diff,ranking_ratio,is_upset_potential,elo_diff,elo_advantage,elo_competitive,surface_Clay,surface_Grass,surface_Hard,match_competitiveness
https://www.flashscore.co/match/tennis/granwehr-alina-sakellaridi-sapfo/xUOerlq2/#/h2h,Alina Granwehr,Sapfo Sakellaridi,W35 Tarvisio (Italia),Clay,1.56,2.28,182.0,83.0,12.5167,7.449999999999999,9,55.0,2.35,1.92,0.42,0.08,0.03,1.32,1.01,0.51,0.43,0.0,0.0,0.55,0.56,0.0,0.0,0.26,0.23,60.0,12.0,8.0,Buena,17.06.2026,-1,derrotas,35.0,7.0,13.0,Mala,16.06.2026,-4,derrotas,,,,,,,,,,,,,,,,,1675,1556,134.0,134.0,134.0,0.0,158.0,158.0,158.0,0.0,0,0,0,0.5,0,,,,,,,,,,,,,,,,,player1,99.0,2.1666666666666665,1,119,1,0,True,False,False,1
https://www.flashscore.co/match/tennis/granwehr-alina-sakellaridi-sapfo/xUOerlq2/#/h2h,Alina Granwehr,Sapfo Sakellaridi,W35 Tarvisio (Italia),Clay,1.56,2.28,182.0,83.0,12.5167,7.449999999999999,9,55.0,2.35,1.92,0.42,0.08,0.03,1.32,1.01,0.51,0.43,0.0,0.0,0.55,0.56,0.0,0.0,0.26,0.23,60.0,12.0,8.0,Buena,17.06.2026,-1,derrotas,35.0,7.0,13.0,Mala,16.06.2026,-4,derrotas,,,,,,,,,,,,,,,,,1675,1556,134.0,134.0,134.0,0.0,158.0,158.0,158.0,0.0,0,0,0,0.5,0,,,,,,,,,,,,,,,,,player1,99.0,2.1666666666666665,1,119,1,0,True,False,False,1
https://www.flashscore.co/match/tennis/toma-maria-cherubini-diletta/reVQPbkT/#/h2h,Maria Toma,Diletta Cherubini,W35 Tarvisio (Italia),Clay,5.3,1.12,157.0,98.0,0.0,22.175,5,59.9,1.53,2.28,-0.75,0.01,0.03,0.95,1.15,0.0,0.55,0.0,0.0,0.55,0.55,0.0,0.0,0.3,0.47,45.0,9.0,11.0,Regular,16.06.2026,-3,derrotas,45.0,9.0,11.0,Regular,14.06.2026,-2,derrotas,,,,,,,,,,,,,,,,,1523,1562,138.0,138.0,138.0,0.0,152.0,152.0,152.0,0.0,0,0,0,0.5,0,,,,,,,,,,,,,,,,,player1,59.0,1.5858585858585859,1,-39,0,1,True,False,False,1
https://www.flashscore.co/match/tennis/toma-maria-cherubini-diletta/reVQPbkT/#/h2h,Maria Toma,Diletta Cherubini,W35 Tarvisio (Italia),Clay,5.3,1.12,157.0,98.0,0.0,22.175,5,59.9,1.53,2.28,-0.75,0.01,0.03,0.95,1.15,0.0,0.55,0.0,0.0,0.55,0.55,0.0,0.0,0.3,0.47,45.0,9.0,11.0,Regular,16.06.2026,-3,derrotas,45.0,9.0,11.0,Regular,14.06.2026,-2,derrotas,,,,,,,,,,,,,,,,,1523,1562,138.0,138.0,138.0,0.0,152.0,152.0,152.0,0.0,0,0,0,0.5,0,,,,,,,,,,,,,,,,,player1,59.0,1.5858585858585859,1,-39,0,1,True,False,False,1
https://www.flashscore.co/match/tennis/sevcikova-linda-sara-mikaca/zVRIRKKG/#/h2h,Linda Sevcikova,Sara Mikaca,W35 Tarvisio (Italia),Clay,1.86,1.84,62.0,37.0,0.0,0.0,0,53.1,1.79,1.59,0.21,0.06,0.02,0.79,0.96,0.0,0.0,0.0,0.0,0.56,0.56,0.0,0.0,0.7,0.24,30.0,6.0,14.0,Mala,18.06.2026,-1,derrotas,50.0,10.0,10.0,Regular,05.06.2026,-1,derrotas,,,,,,,,,,,,,,,,,1536,1570,169.0,169.0,169.0,0.0,192.0,192.0,192.0,0.0,0,0,0,0.5,0,,,,,,,,,,,,,,,,,player1,25.0,1.631578947368421,0,-34,0,1,True,False,False,2
https://www.flashscore.co/match/tennis/sevcikova-linda-sara-mikaca/zVRIRKKG/#/h2h,Linda Sevcikova,Sara Mikaca,W35 Tarvisio (Italia),Clay,1.86,1.84,62.0,37.0,0.0,0.0,0,53.1,1.79,1.59,0.21,0.06,0.02,0.79,0.96,0.0,0.0,0.0,0.0,0.56,0.56,0.0,0.0,0.7,0.24,30.0,6.0,14.0,Mala,18.06.2026,-1,derrotas,50.0,10.0,10.0,Regular,05.06.2026,-1,derrotas,,,,,,,,,,,,,,,,,1536,1570,169.0,169.0,169.0,0.0,192.0,192.0,192.0,0.0,0,0,0,0.5,0,,,,,,,,,,,,,,,,,player1,25.0,1.631578947368421,0,-34,0,1,True,False,False,2
https://www.flashscore.co/match/tennis/senica-alja-paganetti-vittoria/2qOH7aTp/#/h2h,Alja Senica,Vittoria Paganetti,W35 Tarvisio (Italia),Clay,3.25,1.29,172.0,98.0,0.0,19.5,5,64.3,1.28,2.31,-1.03,0.0,0.05,1.08,1.33,0.0,0.53,0.0,0.0,0.55,0.55,0.0,0.0,0.19,0.25,35.0,7.0,13.0,Mala,02.06.2026,-3,derrotas,45.0,9.0,11.0,Regular,19.06.2026,-1,derrotas,,,,,,,,,,,,,,,,,1457,1618,136.0,136.0,136.0,0.0,152.0,152.0,152.0,0.0,0,0,0,0.5,0,,,,,,,,,,,,,,,,,player1,74.0,1.7373737373737375,1,-161,0,0,True,False,False,1
https://www.flashscore.co/match/tennis/senica-alja-paganetti-vittoria/2qOH7aTp/#/h2h,Alja Senica,Vittoria Paganetti,W35 Tarvisio (Italia),Clay,3.25,1.29,172.0,98.0,0.0,19.5,5,64.3,1.28,2.31,-1.03,0.0,0.05,1.08,1.33,0.0,0.53,0.0,0.0,0.55,0.55,0.0,0.0,0.19,0.25,35.0,7.0,13.0,Mala,02.06.2026,-3,derrotas,45.0,9.0,11.0,Regular,19.06.2026,-1,derrotas,,,,,,,,,,,,,,,,,1457,1618,136.0,136.0,136.0,0.0,152.0,152.0,152.0,0.0,0,0,0,0.5,0,,,,,,,,,,,,,,,,,player1,74.0,1.7373737373737375,1,-161,0,0,True,False,False,1
https://www.flashscore.co/match/tennis/ribecai-michele-mcdonald-niels/MDCHmxZ9/#/h2h,Michele Ribecai,Niels McDonald,Targu Mures (Rumanía),Clay,1.54,2.43,98.0,81.0,3.6237999999999997,0.0,3,51.7,1.85,1.99,-0.13,0.08,0.13,0.88,1.16,0.18,0.0,0.0,0.0,0.6,0.6,0.0,0.0,0.2,0.19,55.0,11.0,9.0,Regular,19.06.2026,-1,derrotas,65.0,13.0,7.0,Buena,14.06.2026,10,victorias,,,,,,,,,,,,,,,,,1660,1733,152.0,152.0,152.0,0.0,159.0,159.0,159.0,0.0,0,0,0,0.5,0,,,,,,,,,,,,,,,,,player2,17.0,1.1951219512195121,0,-73,0,1,True,False,False,2
https://www.flashscore.co/match/tennis/ribecai-michele-mcdonald-niels/MDCHmxZ9/#/h2h,Michele Ribecai,Niels McDonald,Targu Mures (Rumanía),Clay,1.54,2.43,98.0,81.0,3.6237999999999997,0.0,3,51.7,1.85,1.99,-0.13,0.08,0.13,0.88,1.16,0.18,0.0,0.0,0.0,0.6,0.6,0.0,0.0,0.2,0.19,55.0,11.0,9.0,Regular,19.06.2026,-1,derrotas,65.0,13.0,7.0,Buena,14.06.2026,10,victorias,,,,,,,,,,,,,,,,,1660,1733,152.0,152.0,152.0,0.0,159.0,159.0,159.0,0.0,0,0,0,0.5,0,,,,,,,,,,,,,,,,,player2,17.0,1.1951219512195121,0,-73,0,1,True,False,False,2
https://www.flashscore.co/match/tennis/moeller-elmer-potenza-luca/xtZYMk8L/#/h2h,Elmer Moller,Luca Potenza,Targu Mures (Rumanía),Clay,1.15,5.1,63.0,98.0,10.1219,0.0,5,54.3,2.29,1.93,0.36,0.04,0.04,1.04,1.03,0.33,0.0,0.0,0.0,0.6,0.6,0.0,0.0,0.51,0.43,50.0,10.0,10.0,Regular,17.05.2026,-1,derrotas,50.0,10.0,10.0,Regular,21.06.2026,1,victorias,,,,,,,,,,,,,,,,,1694,1630,168.0,168.0,168.0,0.0,152.0,152.0,152.0,0.0,0,0,0,0.5,0,,,,,,,,,,,,,,,,,player1,-35.0,0.6363636363636364,0,64,1,1,True,False,False,2
https://www.flashscore.co/match/tennis/moeller-elmer-potenza-luca/xtZYMk8L/#/h2h,Elmer Moller,Luca Potenza,Targu Mures (Rumanía),Clay,1.15,5.1,63.0,98.0,10.1219,0.0,5,54.3,2.29,1.93,0.36,0.04,0.04,1.04,1.03,0.33,0.0,0.0,0.0,0.6,0.6,0.0,0.0,0.51,0.43,50.0,10.0,10.0,Regular,17.05.2026,-1,derrotas,50.0,10.0,10.0,Regular,21.06.2026,1,victorias,,,,,,,,,,,,,,,,,1694,1630,168.0,168.0,168.0,0.0,152.0,152.0,152.0,0.0,0,0,0,0.5,0,,,,,,,,,,,,,,,,,player1,-35.0,0.6363636363636364,0,64,1,1,True,False,False,2
https://www.flashscore.co/match/tennis/roca-batalla-oriol-passaro-francesco/vkqu18o2/#/h2h,Oriol Roca Batalla,Francesco Passaro,Targu Mures (Rumanía),Clay,1.67,2.14,176.0,98.0,10.7623,14.25,8,50.9,2.12,2.04,0.08,0.13,0.09,0.9,0.62,0.32,0.4,0.0,0.0,0.6,0.6,0.0,0.0,0.32,0.45,75.0,15.0,5.0,Excelente,21.06.2026,1,victorias,50.0,10.0,10.0,Regular,16.06.2026,-3,derrotas,,,,,,,,,,,,,,,,,1791,1698,135.0,135.0,135.0,0.0,152.0,152.0,152.0,0.0,2,0,0,0.0,0,,,,,,,,,,,,,,,,,player2,78.0,1.7777777777777777,1,93,1,1,True,False,False,1
https://www.flashscore.co/match/tennis/roca-batalla-oriol-passaro-francesco/vkqu18o2/#/h2h,Oriol Roca Batalla,Francesco Passaro,Targu Mures (Rumanía),Clay,1.67,2.14,176.0,98.0,10.7623,14.25,8,50.9,2.12,2.04,0.08,0.13,0.09,0.9,0.62,0.32,0.4,0.0,0.0,0.6,0.6,0.0,0.0,0.32,0.45,75.0,15.0,5.0,Excelente,21.06.2026,1,victorias,50.0,10.0,10.0,Regular,16.06.2026,-3,derrotas,,,,,,,,,,,,,,,,,1791,1698,135.0,135.0,135.0,0.0,152.0,152.0,152.0,0.0,2,0,0,0.0,0,,,,,,,,,,,,,,,,,player2,78.0,1.7777777777777777,1,93,1,1,True,False,False,1
https://www.flashscore.co/match/tennis/damas-miguel-hassan-benjamin/x4ajp3SH/#/h2h,Miguel Damas,Benjamin Hassan,Targu Mures (Rumanía),Clay,1.73,2.05,176.0,111.0,16.444300000000002,9.75,11,50.8,2.06,1.99,0.06,0.03,0.03,1.05,1.13,0.42,0.31,0.0,0.0,0.6,0.6,0.0,0.0,0.24,0.23,30.0,6.0,14.0,Mala,16.06.2026,-2,derrotas,40.0,8.0,12.0,Regular,15.06.2026,-4,derrotas,,,,,,,,,,,,,,,,,1567,1550,135.0,135.0,135.0,0.0,148.0,148.0,148.0,0.0,0,0,0,0.5,0,,,,,,,,,,,,,,,,,player2,65.0,1.5714285714285714,1,17,1,1,True,False,False,1
https://www.flashscore.co/match/tennis/damas-miguel-hassan-benjamin/x4ajp3SH/#/h2h,Miguel Damas,Benjamin Hassan,Targu Mures (Rumanía),Clay,1.73,2.05,176.0,111.0,16.444300000000002,9.75,11,50.8,2.06,1.99,0.06,0.03,0.03,1.05,1.13,0.42,0.31,0.0,0.0,0.6,0.6,0.0,0.0,0.24,0.23,30.0,6.0,14.0,Mala,16.06.2026,-2,derrotas,40.0,8.0,12.0,Regular,15.06.2026,-4,derrotas,,,,,,,,,,,,,,,,,1567,1550,135.0,135.0,135.0,0.0,148.0,148.0,148.0,0.0,0,0,0,0.5,0,,,,,,,,,,,,,,,,,player2,65.0,1.5714285714285714,1,17,1,1,True,False,False,1
https://www.flashscore.co/match/tennis/poljicak-mili-nagal-sumit/UwGPoG3M/#/h2h,Mili Poljicak,Sumit Nagal,Targu Mures (Rumanía),Clay,1.81,1.95,59.0,93.0,18.325899999999997,15.125,14,50.4,1.99,1.96,0.03,0.08,0.06,0.64,0.58,0.47,0.44,0.0,0.0,0.6,0.6,0.0,0.0,0.32,0.5,65.0,13.0,7.0,Buena,19.06.2026,-1,derrotas,35.0,7.0,13.0,Mala,15.06.2026,-3,derrotas,,,,,,,,,,,,,,,,,1720,1579,171.0,171.0,171.0,0.0,154.0,154.0,154.0,0.0,1,0,0,0.0,0,,,,,,,,,,,,,,,,,player2,-34.0,0.6276595744680851,0,141,1,0,True,False,False,2
https://www.flashscore.co/match/tennis/poljicak-mili-nagal-sumit/UwGPoG3M/#/h2h,Mili Poljicak,Sumit Nagal,Targu Mures (Rumanía),Clay,1.81,1.95,59.0,93.0,18.325899999999997,15.125,14,50.4,1.99,1.96,0.03,0.08,0.06,0.64,0.58,0.47,0.44,0.0,0.0,0.6,0.6,0.0,0.0,0.32,0.5,65.0,13.0,7.0,Buena,19.06.2026,-1,derrotas,35.0,7.0,13.0,Mala,15.06.2026,-3,derrotas,,,,,,,,,,,,,,,,,1720,1579,171.0,171.0,171.0,0.0,154.0,154.0,154.0,0.0,1,0,0,0.0,0,,,,,,,,,,,,,,,,,player2,-34.0,0.6276595744680851,0,141,1,0,True,False,False,2
https://www.flashscore.co/match/tennis/albot-radu-ajdukovic-duje/jTfSk7bt/#/h2h,Radu Albot,Duje Ajdukovic,Targu Mures (Rumanía),Clay,2.02,1.76,130.0,59.0,19.0575,33.95,13,51.6,2.08,2.22,-0.14,0.02,0.02,1.08,1.14,0.47,0.55,0.0,0.0,0.6,0.6,0.0,0.0,0.19,0.21,35.0,7.0,13.0,Mala,30.05.2026,-1,derrotas,45.0,9.0,11.0,Regular,15.06.2026,-2,derrotas,,,,,,,,,,,,,,,,,1580,1603,144.0,144.0,144.0,0.0,171.0,171.0,171.0,0.0,0,0,0,0.5,0,,,,,,,,,,,,,,,,,player2,71.0,2.1666666666666665,1,-23,0,1,True,False,False,1
https://www.flashscore.co/match/tennis/albot-radu-ajdukovic-duje/jTfSk7bt/#/h2h,Radu Albot,Duje Ajdukovic,Targu Mures (Rumanía),Clay,2.02,1.76,130.0,59.0,19.0575,33.95,13,51.6,2.08,2.22,-0.14,0.02,0.02,1.08,1.14,0.47,0.55,0.0,0.0,0.6,0.6,0.0,0.0,0.19,0.21,35.0,7.0,13.0,Mala,30.05.2026,-1,derrotas,45.0,9.0,11.0,Regular,15.06.2026,-2,derrotas,,,,,,,,,,,,,,,,,1580,1603,144.0,144.0,144.0,0.0,171.0,171.0,171.0,0.0,0,0,0,0.5,0,,,,,,,,,,,,,,,,,player2,71.0,2.1666666666666665,1,-23,0,1,True,False,False,1
https://www.flashscore.co/match/tennis/jadoun-nicolas-dimitris-sakellaridis/My5gM1As/#/h2h,Nicolas Jadoun,Dimitris Sakellaridis,M25 Zagreb (Croacia),Clay,2.17,1.61,166.0,83.0,6.0206,3.0,6,52.0,1.93,1.78,0.14,0.04,0.01,1.27,1.24,0.32,0.19,0.0,0.0,0.55,0.56,0.0,0.0,0.0,0.0,55.0,11.0,9.0,Regular,19.06.2026,-1,derrotas,50.0,10.0,10.0,Regular,18.06.2026,-1,derrotas,,,,,,,,,,,,,,,,,1606,1585,137.0,137.0,137.0,0.0,158.0,158.0,158.0,0.0,0,0,0,0.5,0,,,,,,,,,,,,,,,,,player2,83.0,1.9761904761904763,1,21,1,1,True,False,False,1
https://www.flashscore.co/match/tennis/jadoun-nicolas-dimitris-sakellaridis/My5gM1As/#/h2h,Nicolas Jadoun,Dimitris Sakellaridis,M25 Zagreb (Croacia),Clay,2.17,1.61,166.0,83.0,6.0206,3.0,6,52.0,1.93,1.78,0.14,0.04,0.01,1.27,1.24,0.32,0.19,0.0,0.0,0.55,0.56,0.0,0.0,0.0,0.0,55.0,11.0,9.0,Regular,19.06.2026,-1,derrotas,50.0,10.0,10.0,Regular,18.06.2026,-1,derrotas,,,,,,,,,,,,,,,,,1606,1585,137.0,137.0,137.0,0.0,158.0,158.0,158.0,0.0,0,0,0,0.5,0,,,,,,,,,,,,,,,,,player2,83.0,1.9761904761904763,1,21,1,1,True,False,False,1
https://www.flashscore.co/match/tennis/ujvary-matthias-voljavec-antonio/zJ13v1WP/#/h2h,Matthias Ujvary,Antonio Voljavec,M25 Zagreb (Croacia),Clay,1.47,2.5,25.0,59.0,0.0,0.0,1,53.1,1.2,1.36,-0.16,0.01,0.0,1.05,1.21,0.0,0.0,0.0,0.0,0.56,0.56,0.0,0.0,0.09,0.17,20.0,4.0,16.0,Mala,16.06.2026,-4,derrotas,35.0,7.0,13.0,Mala,18.06.2026,-1,derrotas,,,,,,,,,,,,,,,,,1415,1457,215.0,215.0,215.0,0.0,171.0,171.0,171.0,0.0,0,0,0,0.5,0,,,,,,,,,,,,,,,,,player2,-34.0,0.4166666666666667,0,-42,0,1,True,False,False,2
https://www.flashscore.co/match/tennis/ujvary-matthias-voljavec-antonio/zJ13v1WP/#/h2h,Matthias Ujvary,Antonio Voljavec,M25 Zagreb (Croacia),Clay,1.47,2.5,25.0,59.0,0.0,0.0,1,53.1,1.2,1.36,-0.16,0.01,0.0,1.05,1.21,0.0,0.0,0.0,0.0,0.56,0.56,0.0,0.0,0.09,0.17,20.0,4.0,16.0,Mala,16.06.2026,-4,derrotas,35.0,7.0,13.0,Mala,18.06.2026,-1,derrotas,,,,,,,,,,,,,,,,,1415,1457,215.0,215.0,215.0,0.0,171.0,171.0,171.0,0.0,0,0,0,0.5,0,,,,,,,,,,,,,,,,,player2,-34.0,0.4166666666666667,0,-42,0,1,True,False,False,2
https://www.flashscore.co/match/tennis/nazar-oliynykov-tremblay-dorian/WlmZYvfm/#/h2h,Nazar Oliynykov,Dorian Tremblay,M25 Zagreb (Croacia),Clay,1.89,1.81,59.0,77.0,0.0,0.0,0,77.2,0.39,1.32,-0.93,0.0,0.0,0.0,1.14,0.0,0.0,0.0,0.0,0.56,0.56,0.0,0.0,0.0,0.18,0.0,0.0,10.0,Mala,17.06.2026,-10,derrotas,20.0,4.0,16.0,Mala,12.03.2026,-1,derrotas,,,,,,,,,,,,,,,,,1361,1415,171.0,171.0,171.0,0.0,161.0,161.0,161.0,0.0,0,0,0,0.5,0,,,,,,,,,,,,,,,,,player2,-18.0,0.7564102564102564,0,-54,0,1,True,False,False,2
https://www.flashscore.co/match/tennis/nazar-oliynykov-tremblay-dorian/WlmZYvfm/#/h2h,Nazar Oliynykov,Dorian Tremblay,M25 Zagreb (Croacia),Clay,1.89,1.81,59.0,77.0,0.0,0.0,0,77.2,0.39,1.32,-0.93,0.0,0.0,0.0,1.14,0.0,0.0,0.0,0.0,0.56,0.56,0.0,0.0,0.0,0.18,0.0,0.0,10.0,Mala,17.06.2026,-10,derrotas,20.0,4.0,16.0,Mala,12.03.2026,-1,derrotas,,,,,,,,,,,,,,,,,1361,1415,171.0,171.0,171.0,0.0,161.0,161.0,161.0,0.0,0,0,0,0.5,0,,,,,,,,,,,,,,,,,player2,-18.0,0.7564102564102564,0,-54,0,1,True,False,False,2
https://www.flashscore.co/match/tennis/vrba-jakub-barranco-cosano-javier/U181Kuuf/#/h2h,Jakub Vrba,Javier Barranco Cosano,M25 Zagreb (Croacia),Clay,3.65,1.22,62.0,176.0,0.0,0.0,0,62.1,1.15,1.88,-0.74,0.01,0.03,1.07,1.14,0.0,0.0,0.0,0.0,0.56,0.55,0.0,0.0,0.0,0.38,43.8,7.0,9.0,Regular,18.06.2026,-1,derrotas,50.0,10.0,10.0,Regular,16.06.2026,-2,derrotas,,,,,,,,,,,,,,,,,1497,1617,169.0,169.0,169.0,0.0,135.0,135.0,135.0,0.0,0,0,0,0.5,0,,,,,,,,,,,,,,,,,player2,-114.0,0.3502824858757062,0,-120,0,0,True,False,False,0
https://www.flashscore.co/match/tennis/vrba-jakub-barranco-cosano-javier/U181Kuuf/#/h2h,Jakub Vrba,Javier Barranco Cosano,M25 Zagreb (Croacia),Clay,3.65,1.22,62.0,176.0,0.0,0.0,0,62.1,1.15,1.88,-0.74,0.01,0.03,1.07,1.14,0.0,0.0,0.0,0.0,0.56,0.55,0.0,0.0,0.0,0.38,43.8,7.0,9.0,Regular,18.06.2026,-1,derrotas,50.0,10.0,10.0,Regular,16.06.2026,-2,derrotas,,,,,,,,,,,,,,,,,1497,1617,169.0,169.0,169.0,0.0,135.0,135.0,135.0,0.0,0,0,0,0.5,0,,,,,,,,,,,,,,,,,player2,-114.0,0.3502824858757062,0,-120,0,0,True,False,False,0
https://www.flashscore.co/match/tennis/kumstat-jan-markovina-duje/vFjsXIOa/#/h2h,Jan Kumstat,Duje Markovina,M25 Zagreb (Croacia),Clay,1.11,5.6,62.0,24.0,9.5235,1.5,4,55.7,2.09,1.66,0.43,0.03,0.0,1.31,1.2,0.33,0.13,0.0,0.0,0.56,0.56,0.0,0.0,0.14,0.13,60.0,12.0,8.0,Buena,18.06.2026,-1,derrotas,40.0,8.0,12.0,Regular,10.06.2026,-2,derrotas,,,,,,,,,,,,,,,,,1663,1517,169.0,169.0,169.0,0.0,217.0,217.0,217.0,0.0,0,0,0,0.5,0,,,,,,,,,,,,,,,,,player2,38.0,2.48,0,146,1,0,True,False,False,2
https://www.flashscore.co/match/tennis/kumstat-jan-markovina-duje/vFjsXIOa/#/h2h,Jan Kumstat,Duje Markovina,M25 Zagreb (Croacia),Clay,1.11,5.6,62.0,24.0,9.5235,1.5,4,55.7,2.09,1.66,0.43,0.03,0.0,1.31,1.2,0.33,0.13,0.0,0.0,0.56,0.56,0.0,0.0,0.14,0.13,60.0,12.0,8.0,Buena,18.06.2026,-1,derrotas,40.0,8.0,12.0,Regular,10.06.2026,-2,derrotas,,,,,,,,,,,,,,,,,1663,1517,169.0,169.0,169.0,0.0,217.0,217.0,217.0,0.0,0,0,0,0.5,0,,,,,,,,,,,,,,,,,player2,38.0,2.48,0,146,1,0,True,False,False,2
https://www.flashscore.co/match/tennis/andre-seydina-larue-louis/0jzKQLN9/#/h2h,Seydina Andre,Louis Larue,M15 Bergamo (Italia),Clay,1.2,4.0,166.0,77.0,11.0171,3.0,6,58.9,2.18,1.52,0.66,0.01,0.0,1.4,1.09,0.4,0.19,0.0,0.0,0.55,0.56,0.0,0.0,0.13,0.0,65.0,13.0,7.0,Buena,18.06.2026,-1,derrotas,40.0,8.0,12.0,Regular,17.06.2026,-2,derrotas,,,,,,,,,,,,,,,,,1654,1514,137.0,137.0,137.0,0.0,161.0,161.0,161.0,0.0,0,0,0,0.5,0,,,,,,,,,,,,,,,,,player2,89.0,2.128205128205128,1,140,1,0,True,False,False,1
https://www.flashscore.co/match/tennis/andre-seydina-larue-louis/0jzKQLN9/#/h2h,Seydina Andre,Louis Larue,M15 Bergamo (Italia),Clay,1.2,4.0,166.0,77.0,11.0171,3.0,6,58.9,2.18,1.52,0.66,0.01,0.0,1.4,1.09,0.4,0.19,0.0,0.0,0.55,0.56,0.0,0.0,0.13,0.0,65.0,13.0,7.0,Buena,18.06.2026,-1,derrotas,40.0,8.0,12.0,Regular,17.06.2026,-2,derrotas,,,,,,,,,,,,,,,,,1654,1514,137.0,137.0,137.0,0.0,161.0,161.0,161.0,0.0,0,0,0,0.5,0,,,,,,,,,,,,,,,,,player2,89.0,2.128205128205128,1,140,1,0,True,False,False,1
https://www.flashscore.co/match/tennis/serafini-marcello-bernet-henry/Y3YROahM/#/h2h,Marcello Serafini,Henry Bernet,M15 Bergamo (Italia),Clay,5.8,1.1,98.0,182.0,0.0,3.0,1,58.0,1.45,2.0,-0.55,0.01,0.04,1.06,1.06,0.0,0.18,0.0,0.0,0.55,0.55,0.0,0.0,0.16,0.43,40.0,8.0,12.0,Regular,17.06.2026,-1,derrotas,35.0,7.0,13.0,Mala,19.06.2026,-1,derrotas,,,,,,,,,,,,,,,,,1511,1624,152.0,152.0,152.0,0.0,134.0,134.0,134.0,0.0,0,0,0,0.5,0,,,,,,,,,,,,,,,,,player1,-84.0,0.5355191256830601,0,-113,0,0,True,False,False,1
https://www.flashscore.co/match/tennis/serafini-marcello-bernet-henry/Y3YROahM/#/h2h,Marcello Serafini,Henry Bernet,M15 Bergamo (Italia),Clay,5.8,1.1,98.0,182.0,0.0,3.0,1,58.0,1.45,2.0,-0.55,0.01,0.04,1.06,1.06,0.0,0.18,0.0,0.0,0.55,0.55,0.0,0.0,0.16,0.43,40.0,8.0,12.0,Regular,17.06.2026,-1,derrotas,35.0,7.0,13.0,Mala,19.06.2026,-1,derrotas,,,,,,,,,,,,,,,,,1511,1624,152.0,152.0,152.0,0.0,134.0,134.0,134.0,0.0,0,0,0,0.5,0,,,,,,,,,,,,,,,,,player1,-84.0,0.5355191256830601,0,-113,0,0,True,False,False,1
https://www.flashscore.co/match/tennis/mirarchi-william-bocchi-lorenzo/v1HxWGak/#/h2h,William Mirarchi,Lorenzo Bocchi,M15 Bergamo (Italia),Clay,4.5,1.16,98.0,98.0,0.0,0.0,0,56.2,1.51,1.94,-0.43,0.05,0.1,0.88,1.21,0.0,0.0,0.0,0.0,0.55,0.55,0.0,0.0,0.22,0.24,40.0,6.0,9.0,Regular,05.06.2026,-1,derrotas,75.0,15.0,5.0,Excelente,15.06.2026,-1,derrotas,,,,,,,,,,,,,,,,,1541,1753,152.0,152.0,152.0,0.0,152.0,152.0,152.0,0.0,0,0,0,0.5,0,,,,,,,,,,,,,,,,,player2,0.0,0.98989898989899,0,-212,0,0,True,False,False,3
https://www.flashscore.co/match/tennis/mirarchi-william-bocchi-lorenzo/v1HxWGak/#/h2h,William Mirarchi,Lorenzo Bocchi,M15 Bergamo (Italia),Clay,4.5,1.16,98.0,98.0,0.0,0.0,0,56.2,1.51,1.94,-0.43,0.05,0.1,0.88,1.21,0.0,0.0,0.0,0.0,0.55,0.55,0.0,0.0,0.22,0.24,40.0,6.0,9.0,Regular,05.06.2026,-1,derrotas,75.0,15.0,5.0,Excelente,15.06.2026,-1,derrotas,,,,,,,,,,,,,,,,,1541,1753,152.0,152.0,152.0,0.0,152.0,152.0,152.0,0.0,0,0,0,0.5,0,,,,,,,,,,,,,,,,,player2,0.0,0.98989898989899,0,-212,0,0,True,False,False,3
